time,seconds_elapsed,z,y,x
1738772456767832000,0.02383203125,-0.0508575439453125,-0.998443603515625,-0.0002899169921875
1738772456777823000,0.033822998046875,-0.045318603515625,-0.99822998046875,-0.000946044921875
1738772456787814100,0.043814208984375,-0.04144287109375,-0.99810791015625,-0.0002288818359375
1738772456797806000,0.05380615234375,-0.0405120849609375,-0.999603271484375,-0.00103759765625
1738772456807797200,0.06379736328125,-0.04107666015625,-0.99859619140625,-0.001190185546875
1738772456817788200,0.0737880859375,-0.04071044921875,-0.998931884765625,-0.0009613037109375
1738772456827779000,0.083779052734375,-0.03997802734375,-0.99981689453125,-0.001739501953125
1738772456837770000,0.09377001953125,-0.0430755615234375,-0.9992523193359375,-0.000213623046875
1738772456847762200,0.10376220703125,-0.0482330322265625,-0.998748779296875,-0.0007781982421875
1738772456857753000,0.113753173828125,-0.0500335693359375,-0.9990692138671875,0.00054931640625
1738772456867744000,0.123743896484375,-0.05029296875,-0.9996490478515625,0.00103759765625
1738772456877735200,0.133735107421875,-0.0484161376953125,-0.998779296875,-0.0002899169921875
1738772456887727000,0.14372705078125,-0.0444183349609375,-0.9994354248046875,-0.0006256103515625
1738772456897718300,0.15371826171875,-0.0407562255859375,-0.999664306640625,0.0009307861328125
1738772456907709200,0.163709228515625,-0.0403900146484375,-0.9989776611328125,-0.001220703125
1738772456917700000,0.1737001953125,-0.0403289794921875,-0.998321533203125,0.0002899169921875
1738772456927692300,0.1836923828125,-0.0422515869140625,-0.9996795654296875,0.000823974609375
1738772456937683200,0.19368310546875,-0.042388916015625,-0.9998321533203125,-0.0004119873046875
1738772456947674000,0.203674072265625,-0.0452117919921875,-0.9983673095703125,0.0002899169921875
1738772456957665300,0.213665283203125,-0.04815673828125,-0.998138427734375,0.0008697509765625
1738772456967656200,0.22365625,-0.0498199462890625,-0.9984893798828125,-0.0001220703125
1738772456977648000,0.233648193359375,-0.0471343994140625,-0.9986572265625,-0.000518798828125
1738772456987639300,0.243639404296875,-0.04473876953125,-0.9990081787109375,-0.0001678466796875
1738772456997630200,0.253630126953125,-0.0420989990234375,-0.999664306640625,-0.00054931640625
1738772457007621000,0.26362109375,-0.04193115234375,-0.999664306640625,-0.000640869140625
1738772457017613000,0.273613037109375,-0.040679931640625,-1.00128173828125,0.0004425048828125
1738772457027604200,0.283604248046875,-0.0421905517578125,-0.9994659423828125,-0.0006103515625
1738772457037595100,0.29359521484375,-0.0434112548828125,-0.9987945556640625,-0.0008697509765625
1738772457047586300,0.30358642578125,-0.04681396484375,-0.9982452392578125,-0.000579833984375
1738772457057577200,0.3135771484375,-0.0474395751953125,-1.00006103515625,0.0002899169921875
1738772457067569000,0.32356884765625,-0.0482940673828125,-1.000732421875,-0.0002593994140625
1738772457077560000,0.33356005859375,-0.0470428466796875,-0.998779296875,-0.0006561279296875
1738772457087551200,0.34355126953125,-0.0442962646484375,-0.999542236328125,-0.000030517578125
1738772457097542100,0.353542236328125,-0.044189453125,-1.000396728515625,-0.0000152587890625
1738772457107534000,0.3635341796875,-0.0426788330078125,-0.9991912841796875,0.0001678466796875
1738772457117525000,0.37352490234375,-0.0420379638671875,-0.9988555908203125,0.0000457763671875
1738772457127516000,0.383515869140625,-0.0411529541015625,-0.9987030029296875,-0.000579833984375
1738772457137507300,0.39350732421875,-0.0441131591796875,-0.998077392578125,-0.0011138916015625
1738772457147498200,0.403498291015625,-0.0454559326171875,-0.9981689453125,-0.0008087158203125
1738772457157490000,0.413489990234375,-0.046173095703125,-1.0007476806640625,0.00018310546875
1738772457167481000,0.423481201171875,-0.04766845703125,-0.9986419677734375,0.0015869140625
1738772457177472000,0.433471923828125,-0.047882080078125,-0.9991455078125,0.000732421875
