time,seconds_elapsed,z,y,x
1738771800170617600,0.03661767578125,-9.804966576957701,-0.17942074760496615,-0.02876679727635346
1738771800180608500,0.0466083984375,-9.804965407913922,-0.17943340615713968,-0.02892016120715998
1738771800190600400,0.056600341796875,-9.804965992435813,-0.17942781666656954,-0.02883210846437141
1738771800200591600,0.066591552734375,-9.804965407913922,-0.1794821041370742,-0.028697666146454866
1738771800210583600,0.07658349609375,-9.804966576957701,-0.1794277618676424,-0.028665403278090525
1738771800220574500,0.086574462890625,-9.804965407913922,-0.17946418488789348,-0.028820701154367998
1738771800230566400,0.09656640625,-9.804966576957701,-0.17938149330681188,-0.028847650810086632
1738771800240557300,0.106557373046875,-9.80496774600148,-0.17933222907129673,-0.028792237678286616
1738771800250549500,0.116549560546875,-9.804968330523371,-0.17930495747188105,-0.02871053704447113
1738771800260540400,0.12654052734375,-9.804968915045261,-0.17928322056410834,-0.028736020828888285
1738771800270532400,0.136532470703125,-9.80496949956715,-0.17925483471984044,-0.028755917406023943
1738771800280523500,0.1465234375,-9.804971837654708,-0.17911822099443525,-0.028751387361378875
1738771800290515500,0.156515380859375,-9.804971837654708,-0.17910737080685793,-0.028760374385432805
1738771800300506600,0.166506591796875,-9.80497066861093,-0.1791698050512001,-0.028836686458077746
1738771800310497500,0.17649755859375,-9.80497125313282,-0.1791443783489987,-0.028794032343151046
1738771800320489500,0.186489501953125,-9.80497008408904,-0.1792214804395102,-0.028816554702213032
1738771800330480600,0.196480712890625,-9.804968330523371,-0.17928177752569316,-0.028946489808370824
1738771800340472600,0.20647265625,-9.804968915045261,-0.1792486241747625,-0.028978592846530954
1738771800350463500,0.21646337890625,-9.80497008408904,-0.17916134775010867,-0.029007971921353598
1738771800360455400,0.226455322265625,-9.80497125313282,-0.17911860458692536,-0.02903008557175053
1738771800370446300,0.2364462890625,-9.80497066861093,-0.1791571647653356,-0.029008816738147286
1738771800380438500,0.2464384765625,-9.80496949956715,-0.17922025659680366,-0.028972053507890085
1738771800390429400,0.256429443359375,-9.80496949956715,-0.17921906928671522,-0.029033327841607386
1738771800400421400,0.26642138671875,-9.80497125313282,-0.17910855811694637,-0.029086779628472868
1738771800410412500,0.27641259765625,-9.80497008408904,-0.17915502760717644,-0.029142672250885515
1738771800420404500,0.286404541015625,-9.80496949956715,-0.17917444469369948,-0.02918938605299918
1738771800430395400,0.2963955078125,-9.80497008408904,-0.17913199379146097,-0.029199852648086378
1738771800440387600,0.3063876953125,-9.80496949956715,-0.17917565027009694,-0.02917955421215156
1738771800450378500,0.31637841796875,-9.804968330523371,-0.17924654181553049,-0.02909489443626953
1738771800460370400,0.326370361328125,-9.80496949956715,-0.17921280394271016,-0.029076212568685877
1738771800470361300,0.336361328125,-9.80497008408904,-0.17916912919776512,-0.029056071679666638
1738771800480353500,0.346353515625,-9.80497066861093,-0.17915343843828885,-0.029050826965679878
1738771800490344400,0.356344482421875,-9.80497125313282,-0.17910744387209415,-0.02908077457937179
1738771800500336400,0.36633642578125,-9.804971837654708,-0.1790680982423946,-0.02906312475824961
1738771800510327600,0.37632763671875,-9.804972422176599,-0.17904343872517348,-0.029064554096932985
1738771800520319500,0.386319580078125,-9.80497125313282,-0.17910848505171015,-0.028996662792761342
1738771800530310400,0.396310302734375,-9.80497066861093,-0.17913895325521006,-0.029075452233571556
1738771800540302600,0.406302490234375,-9.80497300669849,-0.17900171847529708,-0.02902826122413389
1738771800550293500,0.41629345703125,-9.804972422176599,-0.17903216841248795,-0.029064483314985408
1738771800560284400,0.426284423828125,-9.80497066861093,-0.17912196558779103,-0.02918435825143242
1738771800570276600,0.436276611328125,-9.804968915045261,-0.17921755318306384,-0.02923786712051369
1738771800580267500,0.446267578125,-9.80496774600148,-0.1792763524319045,-0.02923965950208949
1738771800590259500,0.456259521484375,-9.80496774600148,-0.179261611520499,-0.02922697126716375
1738771800600250400,0.46625048828125,-9.804965992435813,-0.17936275207372382,-0.029278171731438485
1738771800610242300,0.4762421875,-9.804965992435813,-0.17935091550545765,-0.029277584926260168
1738771800620233500,0.4862333984375,-9.80496774600148,-0.17926066167242824,-0.029277354314108377
1738771800630225400,0.496225341796875,-9.804968915045261,-0.17919482989460228,-0.0292641066734679
1738771800640216600,0.506216552734375,-9.80497125313282,-0.17906519389925524,-0.029328821923153007
1738771800650208500,0.51620849609375,-9.80496949956715,-0.1791400127011351,-0.02937499230257235
1738771800660199400,0.526199462890625,-9.80497066861093,-0.17908554256753995,-0.02933565580602735
1738771800670191600,0.536191650390625,-9.80497008408904,-0.17913467893889173,-0.029304856525675858
