time,seconds_elapsed,z,y,x
1738771800170617600,0.03661767578125,-0.02876782932281494,-0.006878069075942039,0.0028794918259140104
1738771800180608500,0.0466083984375,-0.0366992068439722,-0.009708506728895007,-0.005646122978057246
1738771800190600400,0.056600341796875,-0.04687397937774658,-0.00013728957884013651,-0.013216055908834096
1738771800200591600,0.066591552734375,-0.04807166472971439,0.011588730984926222,-0.00452187960492447
1738771800210583600,0.07658349609375,-0.04073883762359619,0.000760481244791299,0.005172299487807322
1738771800220574500,0.086574462890625,-0.051663551741838454,-0.00803173262309283,0.0026341204964090135
1738771800230566400,0.09656640625,-0.05719838951528072,-0.009760419579222798,0.0016136069258092902
1738771800240557300,0.106557373046875,-0.04417874894440174,-0.012203867208585142,0.0018574712848174384
1738771800250549500,0.116549560546875,-0.041783962762355804,-0.01103405624423176,-0.00914777442346094
1738771800260540400,0.12654052734375,-0.038790626165270806,0.002710866393893957,-0.005231712941289879
1738771800270532400,0.136532470703125,-0.045973231145739556,0.0008868110381998122,-0.002069428968487773
1738771800280523500,0.1465234375,-0.043725744479894635,-0.0091258480027318,-0.0035703327674418686
1738771800290515500,0.156515380859375,-0.0342985754430294,-0.004946863551344723,0.004818360067158937
1738771800300506600,0.166506591796875,-0.04806640403270721,0.0009514372396282851,0.009383800252596847
1738771800310497500,0.17649755859375,-0.030258944663405417,-0.006705507254321128,-0.00607152476629708
1738771800320489500,0.186489501953125,-0.0362462023794651,0.0019009199841879306,-0.006348279898043256
1738771800330480600,0.196480712890625,-0.04627309087514877,-0.004473181624989956,0.0005153473773039877
1738771800340472600,0.20647265625,-0.04193360036611557,-0.006302004487346857,-0.006036608716542833
1738771800350463500,0.21646337890625,-0.02726736163198948,0.0021400625023059545,-0.0007699112268397584
1738771800360455400,0.226455322265625,-0.05120879371166229,0.007633910678233951,0.00688372021530522
1738771800370446300,0.2364462890625,-0.050610827818512914,0.0022855171212926508,0.0038696993065066632
1738771800380438500,0.2464384765625,-0.05525076257884502,0.005191723424196243,-0.004097856923018116
1738771800390429400,0.256429443359375,-0.044476855108141894,-0.0007949680362828076,-0.009423534041363745
1738771800400421400,0.26642138671875,-0.045672202372550964,0.002536185680422932,-0.001140016330999788
1738771800410412500,0.27641259765625,-0.02577098559439182,0.010962379247508942,0.001160442631097976
1738771800420404500,0.286404541015625,-0.035498014360666276,0.0075401314475573595,0.004349546112166717
1738771800430395400,0.2963955078125,-0.05495031832754611,0.0021107450762763618,-0.005516071424179245
1738771800440387600,0.3063876953125,-0.0501624995291233,-0.007721698559541254,-0.008978034746588672
1738771800450378500,0.31637841796875,-0.04328033879995346,-0.011691022315621375,-0.006818128182785585
1738771800460370400,0.326370361328125,-0.03774316293895244,-0.006637081660609692,0.013813176985189784
1738771800470361300,0.336361328125,-0.04597264662384987,-0.002490921766590327,0.003318403832986951
1738771800480353500,0.346353515625,-0.05210720385611057,-0.002656250129826367,-0.0005774185787537135
1738771800490344400,0.356344482421875,-0.028763153147697448,0.004630016154516488,-0.0014452965876203961
1738771800500336400,0.36633642578125,-0.04013444198966026,-0.002442296851892024,-0.0034082329743308944
1738771800510327600,0.37632763671875,-0.02921089691519737,0.005763075305055826,0.0028779711556853726
1738771800520319500,0.386319580078125,-0.04941255794465541,-0.015121106362156569,0.0010144308896851725
1738771800530310400,0.396310302734375,-0.061384735289216036,-0.000875084067787975,0.004983798028249293
1738771800540302600,0.406302490234375,-0.04162964898347855,-0.005800685635395347,-0.0023956332821282555
1738771800550293500,0.41629345703125,-0.03833820622265339,0.0000655943158082664,-0.004304700040153694
1738771800560284400,0.426284423828125,-0.02277823351919651,0.009881835735496133,-0.007027939575142227
1738771800570276600,0.436276611328125,-0.038192660272121426,-0.005435268122795969,0.0023030984437558796
1738771800580267500,0.446267578125,-0.04223404461741447,-0.004328987381327897,-0.00772082862657262
1738771800590259500,0.456259521484375,-0.043430560925602914,-0.00733646210161969,-0.0023465608428581614
1738771800600250400,0.46625048828125,-0.05046586638987064,-0.00020237243799492714,-0.0075326765101752235
1738771800610242300,0.4762421875,-0.05211129550933838,0.0024792861277237533,0.0015946305139921606
