time,seconds_elapsed,z,y,x
1738771800170617600,0.03661767578125,-0.0021356865763664246,-0.0019241643603891134,-0.0009319905657321215
1738771800180608500,0.0466083984375,-0.00005758588667958975,-0.0005237776786088943,0.0014981194399297237
1738771800190600400,0.056600341796875,-0.00038462207885459065,0.0015934351831674576,0.0014613678213208914
1738771800200591600,0.066591552734375,-0.001808020519092679,0.0004563361871987581,-0.0003859876887872815
1738771800210583600,0.07658349609375,0.00033688941039144993,-0.0005308976396918297,-0.00013458527973853052
1738771800220574500,0.086574462890625,0.00022805598564445972,-0.0018136089202016592,-0.0006462265737354755
1738771800230566400,0.09656640625,0.0008293978171423078,0.0010175977367907763,-0.0009205321548506618
1738771800240557300,0.106557373046875,-0.0011791769647970796,0.0008772783912718296,-0.000056171658798120916
1738771800250549500,0.116549560546875,-0.0006382889114320278,0.0012663663364946842,-0.0007959977956488729
1738771800260540400,0.12654052734375,-0.00016400718595832586,0.0004180525429546833,0.00000617059413343668
1738771800270532400,0.136532470703125,0.0002884638961404562,-0.00008395337499678135,-0.0007387155783362687
1738771800280523500,0.1465234375,0.0006296158535405993,0.0007754163816571236,-0.0009574632858857512
1738771800290515500,0.156515380859375,0.0008796866750344634,-0.000936729833483696,0.0015821270644664764
1738771800300506600,0.166506591796875,-0.0004842669586651027,-0.00044091627933084965,-0.0004050313145853579
1738771800310497500,0.17649755859375,-0.0014137101825326681,0.0007607019506394863,0.0004490444262046367
1738771800320489500,0.186489501953125,0.00153322983533144,-0.0013295798562467098,0.0025002819020301104
1738771800330480600,0.196480712890625,-0.0010801301104947925,-0.0012235860340297222,-0.00010242547432426363
1738771800340472600,0.20647265625,0.0002298884792253375,0.000722451601177454,0.00011536019155755639
1738771800350463500,0.21646337890625,-0.000491828192025423,-0.00031564850360155106,-0.0004281909787096083
1738771800360455400,0.226455322265625,0.0023544970899820328,-0.0004851908888667822,-0.00048743156366981566
1738771800370446300,0.2364462890625,-0.00034168711863458157,0.0006370651535689831,0.0020143419969826937
1738771800380438500,0.2464384765625,-0.000588495226111263,0.000015382422134280205,0.000530546996742487
1738771800390429400,0.256429443359375,-0.0004633266944438219,-0.0004594591446220875,-0.0007658798131160438
1738771800400421400,0.26642138671875,0.0007240556878969073,-0.00017799553461372852,-0.0005891806213185191
1738771800410412500,0.27641259765625,0.0006396335083991289,-0.0004459093324840069,0.002485438948497176
1738771800420404500,0.286404541015625,0.00020681857131421566,0.0002765392418950796,-0.0007927228580228984
1738771800430395400,0.2963955078125,0.0005844548577442765,-0.00023771729320287704,0.00023951834009494632
1738771800440387600,0.3063876953125,0.0020208782516419888,0.00027477461844682693,0.0009726317948661745
1738771800450378500,0.31637841796875,0.00015346985310316086,0.0004995451308786869,0.0010314877144992352
1738771800460370400,0.326370361328125,-0.0006586493691429496,0.0015704033430665731,-0.0003778889076784253
1738771800470361300,0.336361328125,-0.00046051020035520196,-0.0008253762498497963,-0.00008707170491106808
1738771800480353500,0.346353515625,-0.0009929932421073318,0.0009643330704420805,-0.0016544356476515532
1738771800490344400,0.356344482421875,-0.0005580990691669285,-0.00037417165003716946,0.0010611896868795156
1738771800500336400,0.36633642578125,-0.00037058338057249784,-0.00005935155786573887,-0.0005081720883026719
1738771800510327600,0.37632763671875,-0.00033969071228057146,0.0014149744529277086,0.00015069397340994328
1738771800520319500,0.386319580078125,-0.000244845577981323,-0.00027150800451636314,0.00004121442907489836
1738771800530310400,0.396310302734375,-0.00016894552391022444,0.00037004752084612846,-0.00020486165885813534
1738771800540302600,0.406302490234375,-0.00008616957347840071,0.00036725238896906376,-0.0008038220112212002
1738771800550293500,0.41629345703125,0.00011889380402863026,-0.0026434510946273804,0.000267833995167166
1738771800560284400,0.426284423828125,-0.00004408101085573435,-0.0005068634636700153,0.00041363423224538565
1738771800570276600,0.436276611328125,-0.0003809708869084716,0.000975185539573431,0.002291961805894971
1738771800580267500,0.446267578125,0.00036294886376708746,-0.00048399297520518303,-0.002013287041336298
1738771800590259500,0.456259521484375,-0.0009159010951407254,0.0008925951551645994,0.0010410925606265664
1738771800600250400,0.46625048828125,0.00035946257412433624,-0.0012486577033996582,0.0002865190035663545
1738771800610242300,0.4762421875,-0.000004325178451836109,0.0007364626508206129,-0.00041495758341625333
1738771800620233500,0.4862333984375,-0.0007836945005692542,-0.0003662740346044302,-0.0015354184433817863
1738771800630225400,0.496225341796875,-0.00034001184394583106,-0.0007497691549360752,-0.0010499241761863232
1738771800640216600,0.506216552734375,0.001142506138421595,0.00003984849900007248,-0.00021893497614655644
1738771800650208500,0.51620849609375,0.00046393275260925293,-0.0005204805638641119,0.00010756857227534056
1738771800660199400,0.526199462890625,0.00007231009658426046,0.0007596560753881931,-0.0017160959541797638
1738771800670191600,0.536191650390625,0.000657406635582447,0.0000318142119795084,0.00025597470812499523
1738771800680182500,0.5461826171875,0.001810666173696518,-0.0006381927523761988,-0.0007666008896194398
1738771800690174500,0.556174560546875,-0.0002535499515943229,0.00047048088163137436,-0.00009921271703206003
1738771800700165600,0.56616552734375,0.0014116314705461264,0.00026312004774808884,0.0013221264816820621
1738771800710157300,0.5761572265625,0.0002041541738435626,-0.00041145854629576206,-0.0015053516253829002
1738771800720148500,0.5861484375,0.0005448693409562111,0.0008735614828765392,-0.0014310069382190704
1738771800730140400,0.596140380859375,-0.0004112054593861103,0.00037501798942685127,-0.00022193175391294062
1738771800740131300,0.60613134765625,-0.0001227691536769271,0.000274445628747344,-0.0006849920027889311
1738771800750123500,0.61612353515625,0.0017552919453009963,-0.000012377044185996056,0.0001323321193922311
1738771800760114400,0.626114501953125,0.0016845552017912269,-0.002603572327643633,0.00007115892367437482
1738771800770106600,0.636106689453125,0.001511982292868197,0.0009368339087814093,0.00013747165212407708
1738771800780097500,0.64609765625,-0.0007013744907453656,0.0008906230796128511,0.001482044579461217
1738771800790089500,0.65608935546875,0.0014280891045928001,-0.0006044756155461073,-0.0001877573668025434
1738771800800080600,0.66608056640625,-0.00034856103593483567,0.00007367762736976147,-0.0007300711004063487
1738771800810072300,0.676072265625,-0.0001871734857559204,-0.0003558902535587549,-0.0006272730533964932
1738771800820063500,0.6860634765625,-0.0001960734953172505,-0.0006502876058220863,0.0011311699636280537
1738771800830055700,0.6960556640625,0.0019107533153146505,0.0002767588011920452,-0.0004310404183343053
1738771800840046600,0.706046630859375,-0.0006770553300157189,0.0006118605379015207,-0.0009557020966894925
1738771800850037800,0.716037841796875,0.0004497281042858958,-0.0002238396555185318,0.00028080359334126115
1738771800860029700,0.72602978515625,-0.0005262972554191947,0.0002720961347222328,0.0004985941923223436
1738771800870020600,0.7360205078125,0.000225513125769794,0.00044253841042518616,0.00016330217476934195
1738771800880012800,0.7460126953125,0.0002953256480395794,-0.0003358654212206602,0.00004482432268559933
1738771800890003700,0.756003662109375,-0.001288456260226667,0.0000939688179641962,-0.001110721263103187
1738771800899996000,0.765995849609375,-0.0009506017086096108,-0.0005293716676533222,0.0006075890851207078
1738771800909986800,0.77598681640625,-0.0014872286701574922,0.0003609228879213333,-0.00012344864080660045
1738771800919978500,0.785978515625,0.0002119127893820405,-0.0006204862147569656,0.0013521475484594703
1738771800929969700,0.7959697265625,-0.0004986185813322663,0.0007430522236973047,-0.00027850602054968476
1738771800939961600,0.805961669921875,0.0013997229980304837,0.00003942335024476051,-0.0001577796647325158
1738771800949952800,0.815952880859375,0.0009760140674188733,-0.0003291582688689232,0.0003612704458646476
1738771800959944700,0.82594482421875,0.0009111535036936402,-0.0017578767146915197,0.00003922911128029227
1738771800969935600,0.835935546875,-0.0012761007528752089,0.00022111833095550537,-0.0004441346100065857
1738771800979927800,0.845927734375,0.0006230633007362485,0.0003136526793241501,0.001988873118534684
1738771800989918700,0.855918701171875,-0.0008829542784951627,-0.00010552862659096718,-0.0011629777727648616
1738771800999911000,0.865910888671875,0.000588066061027348,-0.00024311640299856663,-0.00034747226163744926
