time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1738772337304144000,0.023143798828125,0.35775524876226134,0.4831076593534223,0.15437867043963724,-0.0026901414695272227,0.8575259646700281,0.08615981238435848,1.0258540185664768
1738772337314134800,0.033134765625,0.35774417034115197,0.4831020823467871,0.15437798246457082,-0.002675459264657954,0.8575289312284609,0.0861625450316081,1.0258424952474108
1738772337324126000,0.0431259765625,0.3577496967739156,0.48310165339458205,0.15437939808317253,-0.0026796442425831117,0.8575289606829258,0.08616199584824882,1.0258412744470329
1738772337334116900,0.053116943359375,0.35774853957826835,0.48310492410337585,0.15437744227934466,-0.0026844510374343144,0.8575276680292606,0.0861601687474783,1.0258479478207436
1738772337344108800,0.06310888671875,0.3577485426445556,0.48310612363423955,0.15437587981881826,-0.0026906288208885607,0.8575275163543598,0.08615765472963845,1.0258496170051237
1738772337354100000,0.073099853515625,0.3577094852573249,0.48310127631410227,0.15436719768450127,-0.002658935763175167,0.8575315082978865,0.08616105628840984,1.025840160016541
1738772337364091000,0.0830908203125,0.3576860796539301,0.48310136932589975,0.15436267510281287,-0.0026357271549813824,0.8575318312554285,0.08616551022703826,1.025842218867288
1738772337374081800,0.093081787109375,0.3576873778493948,0.4831003214538673,0.1543654082629461,-0.0026268340410271567,0.8575315306902974,0.08616957856512215,1.0258415233457576
1738772337384073000,0.103072998046875,0.3576918365227961,0.48310042798361996,0.15436564646969522,-0.0026339934018575466,0.8575315356940246,0.08616756675505965,1.0258407661469844
1738772337394064000,0.11306396484375,0.35771995408591617,0.48310000064709147,0.1543706841176365,-0.002663654249031738,0.8575315215986001,0.08616135959447242,1.0258373038872757
1738772337404055800,0.123055908203125,0.35772904627713603,0.48309808139614124,0.15437192578965148,-0.002675678694791512,0.8575327398012683,0.08615794914912886,1.0258316061981105
1738772337414047000,0.133046875,0.35771840556566736,0.4830984238586317,0.154367602179505,-0.0026747057137470457,0.8575335437743418,0.08615578824181323,1.025831513539548
1738772337424038000,0.143037841796875,0.35772785891608744,0.483096550955529,0.15437012053396795,-0.0026819406154298966,0.8575342522288749,0.08615460555501778,1.0258267702925192
1738772337434028800,0.15302880859375,0.3577256868174473,0.4830968801620393,0.1543694511440588,-0.002680718590468447,0.8575341787002829,0.08615466549412147,1.0258275356063031
1738772337444020000,0.16302001953125,0.3577181579743588,0.4830956167187897,0.15436872419818082,-0.002670751382685671,0.8575347595849973,0.0861569802741834,1.0258255752257115
1738772337454012000,0.173011962890625,0.3577186945786343,0.4830986109000851,0.1543693773062791,-0.002667609228108107,0.857532746199964,0.08615904934686983,1.025833178084411
1738772337464002800,0.1830029296875,0.3577163327402315,0.48309481334131,0.15436912006995607,-0.0026659960651069865,0.85753506596543,0.08615846360552538,1.0258245033541502
1738772337473994000,0.192993896484375,0.35770704783736673,0.4830970131663724,0.15436655989915538,-0.0026591127837213694,0.8575341779744544,0.08615959427128103,1.0258299486497857
1738772337483985000,0.20298486328125,0.35772138144413956,0.4830970162325909,0.15436782019234135,-0.0026797624312710077,0.8575345023060552,0.08615402774504587,1.0258276669977613
1738772337493975800,0.212975830078125,0.3577455982731577,0.4831033991273213,0.15436844231168506,-0.002718203696638653,0.8575318324730488,0.08614419042833751,1.0258381563615238
1738772337503968000,0.222968017578125,0.35778112537378687,0.48311045100098526,0.1543718721333345,-0.0027650723749561026,0.8575282075514172,0.08613360609573184,1.0258495669837993
1738772337513959000,0.232958984375,0.35779756776136984,0.4831111284109021,0.15437255057573218,-0.0027916609896461585,0.8575285199334614,0.08612604038507794,1.0258481097787695
1738772337523949800,0.24294970703125,0.3578231965502112,0.4831113634378466,0.1543769418945953,-0.0028194598985995683,0.8575280749281494,0.08612019656873467,1.0258460364198254
1738772337533941000,0.25294091796875,0.35781277612047935,0.48311267615128606,0.15437289921947767,-0.0028172200277598028,0.857528229166592,0.08611882023724449,1.0258485040523353
1738772337543932000,0.262931884765625,0.35782336154039607,0.4831149204621471,0.15437426778451216,-0.0028296208130462654,0.85752694603049,0.08611638177519267,1.0258525400791565
1738772337553922800,0.2729228515625,0.3578541160402922,0.48311200470968,0.15438093714964446,-0.0028580915190119507,0.8575280389896339,0.08611088673046162,1.025843873346741
