time,seconds_elapsed,z,y,x
1738772337304144000,0.023143798828125,-0.008275660914182663,-0.03447919270694256,-0.002635348905692808
1738772337314134800,0.033134765625,-0.012817395997047424,-0.021818448576331136,-0.00016583525331225244
1738772337324126000,0.0431259765625,-0.012508768439292908,-0.025116905599832533,0.0032971327160950747
1738772337334116900,0.053116943359375,-0.014060674056410788,-0.032115970706939695,0.006613486155890859
1738772337344108800,0.06310888671875,-0.026195933008193967,-0.031209377256035804,-0.001435543520230567
1738772337354100000,0.073099853515625,0.006206453424692154,-0.035597383081912994,-0.0015965747342619578
1738772337364091000,0.0830908203125,-0.027777649241685867,-0.031845921593904494,-0.0015649534700030927
1738772337374081800,0.093081787109375,-0.016549568262696265,-0.030952187624573704,0.003178286401176592
1738772337384073000,0.103072998046875,-0.04093523697853088,-0.02751344534754753,0.005608998988196254
1738772337394064000,0.11306396484375,-0.00753682524561882,-0.022443302476406097,0.004712254502804717
1738772337404055800,0.123055908203125,-0.005393967998027801,-0.016786299628019332,-0.004503888432151871
1738772337414047000,0.133046875,0.01046820252239704,-0.033396658167243,-0.00795054801250808
1738772337424038000,0.143037841796875,0.00018295535147190093,-0.034467502269148825,-0.004172796739195473
1738772337434028800,0.15302880859375,-0.015385200658440588,-0.028777766194939613,0.010784866114490432
1738772337444020000,0.16302001953125,0.0046820203363895415,-0.02848842785954475,0.002504162557364907
1738772337454012000,0.173011962890625,-0.030995442244410514,-0.027552023792266844,-0.001701961062697228
1738772337464002800,0.1830029296875,-0.002042319482564926,-0.02565115860700607,-0.003356007313460577
1738772337473994000,0.192993896484375,-0.017949498188495634,-0.034003391888737675,0.0010980198031989856
1738772337483985000,0.20298486328125,-0.014189268872141838,-0.030273557710647582,0.007487801897054305
1738772337493975800,0.212975830078125,-0.04854454293847084,-0.01810088935792446,0.006336265233263839
1738772337503968000,0.222968017578125,-0.025298107385635375,-0.030760464444756507,-0.005097328847233439
1738772337513959000,0.232958984375,0.000002922609448432922,-0.0238853179782629,-0.014090115921670802
1738772337523949800,0.24294970703125,0.016329203510284423,-0.021052140378952026,-0.022777393268980085
1738772337533941000,0.25294091796875,-0.02184884371459484,-0.03181318836808204,0.004594916300027398
1738772337543932000,0.262931884765625,-0.027568974927067755,-0.031194179686903953,0.0037600238203769547
1738772337553922800,0.2729228515625,0.010960954475402832,-0.028395488879084586,-0.013453069260303162
1738772337563915000,0.2829150390625,-0.012423428243398666,-0.018885317733883855,-0.004478919529321138
1738772337573906000,0.292906005859375,-0.013270400461554527,-0.024153029003739356,0.0024752492734231054
