time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1738772909643831300,0.035831298828125,0.6535014822560817,0.04580442542538237,0.31768886932204105,-0.27282249453366564,0.9383899693305089,-0.12806224314049494,0.004596944478299604
1738772909653822200,0.045822265625,0.6535042033095408,0.04580251026971673,0.3176904364901758,-0.27282604885312167,0.9383891672213976,-0.12806475176658985,0.004591281292410577
1738772909663813400,0.0558134765625,0.653504190650508,0.04579665966461355,0.3176912492677309,-0.272808321924069,0.9383901978152451,-0.12805746070655413,0.004584819766643584
1738772909673804300,0.06580419921875,0.6535036348728891,0.04579885652249301,0.31769066814037666,-0.27282117297712194,0.9383894703318408,-0.1280634384065526,0.004585226871280548
1738772909683796200,0.075796142578125,0.6535016451079209,0.04579893981578453,0.3176896949339394,-0.2728327080659957,0.9383889730497129,-0.1280694466459165,0.004581769360933121
1738772909693787400,0.085787353515625,0.6534947028277718,0.0458000336561602,0.31768622822161835,-0.2728229383254925,0.938390867813473,-0.12806396987597785,0.004588363634856322
1738772909703778300,0.0957783203125,0.6534926958589291,0.04580084490900277,0.3176851499353564,-0.27282526363236864,0.9383910840494524,-0.12806491088557784,0.004589584289495006
1738772909713769200,0.105769287109375,0.6534997384482375,0.04580087383116121,0.317688509822554,-0.2728236513599535,0.938390080860879,-0.1280640471403166,0.004589234909160965
1738772909723760000,0.115760009765625,0.6534995153662616,0.04579918008856231,0.3176886334408669,-0.27282647497714724,0.9383898451751745,-0.12806609854306633,0.004584699413719015
1738772909733751300,0.125751220703125,0.6535050304765655,0.045798429971941224,0.3176913725319024,-0.2728308967714416,0.9383885905896905,-0.12806866131213823,0.004580846744879045
1738772909743743200,0.1357431640625,0.6535110716959369,0.045798061747839326,0.31769431915772617,-0.2728330397593118,0.9383873998693228,-0.128069905400428,0.0045785013599082
1738772909753734400,0.145734375,0.6535166992542139,0.04579940695430414,0.3176968176655202,-0.2728380255989775,0.9383862002567506,-0.12807204983906859,0.004578913600757023
1738772909763725300,0.155725341796875,0.6535192445210263,0.04579970081108152,0.3176979872853559,-0.2728375572003759,0.9383858668968243,-0.1280716984181477,0.0045793582723575275
1738772909773716200,0.16571630859375,0.653519502839696,0.0457983921653571,0.3176982758574094,-0.2728497393605201,0.9383849188336859,-0.12807851234771497,0.004572411867616561
1738772909783707100,0.17570703125,0.653512203677368,0.045795575487388704,0.31769516770684614,-0.2728595211756262,0.9383852715929745,-0.12808459406339234,0.00456408974539205
1738772909793698300,0.1856982421875,0.6535097047041122,0.04579709772738554,0.31769376218589074,-0.2728630398424036,0.9383854808061941,-0.12808592253238643,0.0045664817867582174
1738772909803690200,0.195690185546875,0.6535133001218438,0.04579522893888082,0.31769573665669903,-0.27285857709721456,0.9383851640940455,-0.12808421441133433,0.0045635249818616035
1738772909813681200,0.20568115234375,0.6535021992314124,0.04579275353247836,0.31769077185289946,-0.27287042735849604,0.9383859548303947,-0.12809127194894368,0.004555739148477932
1738772909823672300,0.21567236328125,0.6535068624113447,0.0457960037815197,0.3176925389544488,-0.2728871470102779,0.9383841433804934,-0.12809891109730626,0.004556366715310693
1738772909833663200,0.225663330078125,0.6535143470309572,0.0457980130210103,0.3176958178146639,-0.2728924394546649,0.938382721308321,-0.1281009802790335,0.004557852573927548
1738772909843654100,0.235654052734375,0.6535168858486875,0.045796617497282914,0.31769721744155965,-0.27288619816426024,0.9383827507981141,-0.12809817925437447,0.004556657360201322
1738772909853645300,0.245645263671875,0.6535160695346933,0.04579624324783231,0.3176968925821638,-0.27288857152259743,0.9383826246299338,-0.12809955715444707,0.004555151128705785
1738772909863637200,0.25563720703125,0.653513809364233,0.0457928724756233,0.3176962923184221,-0.27288833921166267,0.9383827912010204,-0.12810058956168158,0.004548337968656943
1738772909873628200,0.265628173828125,0.6535196221697933,0.04578811176880146,0.3176997405762482,-0.2728848374779604,0.9383818493848893,-0.1281003708787403,0.00453857239249252
1738772909883619300,0.275619384765625,0.6535234933611502,0.045790712082822406,0.31770121599005396,-0.27288890035102426,0.9383811054124276,-0.12810160290534148,0.004542223636220287
1738772909893610200,0.2856103515625,0.6535236690003169,0.04578999852344756,0.31770139809829695,-0.2728896626245548,0.9383809896496269,-0.128102243699457,0.004540420015706454
1738772909903601200,0.29560107421875,0.6535272219536744,0.045788209613494446,0.31770334832250796,-0.2728888624401901,0.9383803745984588,-0.12810243003985589,0.0045363882336853815
1738772909913592300,0.30559228515625,0.6535297327702403,0.04578296179084514,0.31770528682437854,-0.27287983593882037,0.9383803552067067,-0.12809948855067133,0.004527909863150028
1738772909923584300,0.315584228515625,0.653539776500785,0.04578653898964792,0.31770958605568617,-0.27288420563831667,0.9383785967658264,-0.12810054689990538,0.004532688478452253
1738772909933575200,0.3255751953125,0.6535324796022706,0.045781208226428276,0.3177068427358123,-0.27287718369224534,0.9383800303084304,-0.12809869195752374,0.004524696604232294
1738772909943566300,0.33556640625,0.653535000387664,0.045779100410962434,0.31770833838625,-0.2728733204765027,0.938379822691061,-0.12809738116807373,0.004521171410967672
1738772909953557200,0.34555712890625,0.6535277022760645,0.045784303417048804,0.31770413573903433,-0.27287314911992505,0.9383812255412931,-0.12809553713431035,0.004533313194805733
1738772909963548200,0.355548095703125,0.6535358176608241,0.04578531315325031,0.31770785455141903,-0.27287240366078996,0.9383801110285223,-0.12809478350575224,0.004534632327605193
1738772909973539300,0.365539306640625,0.6535429143532746,0.04578779421816187,0.31771089921698953,-0.27288025105237584,0.9383785050476271,-0.12809803957982047,0.004536292647976314
1738772909983531300,0.37553125,0.6535431546847598,0.045783494057779615,0.31771160076596483,-0.2728877196506398,0.938377744618138,-0.1281034049461426,0.00452456352888512
1738772909993522200,0.385522216796875,0.6535376139890502,0.04578111701932056,0.3177092854144542,-0.2728850996325079,0.9383787098067071,-0.12810284870464425,0.004521137403690213
1738772910003513300,0.395513427734375,0.6535359087886617,0.04578286488209095,0.31770822801449317,-0.2728814312620572,0.9383793438814084,-0.12810033647145258,0.004526343057096329
1738772910013504300,0.405504150390625,0.6535365146602725,0.04578650568678823,0.3177080212985085,-0.2728827345705237,0.9383792797187673,-0.12809978637067485,0.004533572671187328
1738772910023495200,0.4154951171875,0.6535350191932088,0.045789038368435904,0.3177069486065501,-0.2728882105953016,0.9383792573626739,-0.12810179176115258,0.004537324464650123
1738772910033486000,0.425486083984375,0.6535341846985255,0.04579173908578769,0.3177061785494458,-0.27289484623490795,0.9383790029610409,-0.12810435181334198,0.004540940399794018
1738772910043478300,0.435478271484375,0.6535377953088888,0.04578610639252283,0.31770870779166355,-0.27287919741041744,0.9383792344380718,-0.12809807852938956,0.004533728460247265
1738772910053469200,0.44546923828125,0.6535378529728478,0.04578698978496365,0.3177085848420651,-0.2728789811242575,0.9383794107415716,-0.12809765029284825,0.004535706147704898
1738772910063460400,0.45546044921875,0.6535341686016551,0.04578814151269024,0.31770667853173695,-0.27288723678077864,0.938379370745149,-0.128101593909625,0.004535846562568839
1738772910073451300,0.465451171875,0.6535324898481878,0.045787351395303044,0.3177059800520457,-0.2728829660139884,0.9383799526390053,-0.1280996250637011,0.004535846970587937
1738772910083442000,0.47544189453125,0.6535381313635945,0.04578595588072227,0.317708870428506,-0.27286920902037176,0.9383800128535537,-0.1280928893085589,0.004536772954298015
1738772910093434000,0.48543408203125,0.6535378193214768,0.04578681944888886,0.31770858598242774,-0.2728801229651432,0.938379351187108,-0.12809830262816949,0.004534966209524452
1738772910103425000,0.495425048828125,0.6535361013457583,0.045790829171321504,0.3177072003789087,-0.27289666526370804,0.9383786069222484,-0.12810560003089724,0.004538141474794326
1738772910113416000,0.505416015625,0.6535398821853113,0.045791971929877315,0.3177088477055986,-0.27289444466158475,0.9383782240101363,-0.12810404403389747,0.004540817758610674
1738772910123406800,0.51540673828125,0.6535462827371428,0.0457950900263055,0.3177114816008328,-0.27288865703174703,0.9383777421265124,-0.12809995086005416,0.0045485516816389585
1738772910133398000,0.52539794921875,0.6535498964758948,0.04579891015906462,0.31771269933764246,-0.27289833284982445,0.9383765156284445,-0.12810372627472041,0.004552897858777765
1738772910143389000,0.535388916015625,0.653545239445202,0.045796756281788614,0.31771077785533663,-0.27289765875546057,0.938377190824909,-0.12810411340799627,0.004549163673274259
1738772910153380900,0.545380859375,0.6535392014876585,0.04579055544409096,0.3177087421210569,-0.2728833670299073,0.9383789968520533,-0.12809873811009415,0.0045416286742287785
1738772910163372000,0.5553720703125,0.6535335911355903,0.04579191267368927,0.3177058769382441,-0.2728746054070716,0.9383806063035076,-0.128093698855595,0.004548259388076302
1738772910173363000,0.565363037109375,0.6535273622211444,0.04579135203823393,0.31770296690473127,-0.2728763798334806,0.9383814994745235,-0.12809482017852522,0.004547322017191937
1738772910183353900,0.575353759765625,0.6535171525972855,0.045789397119547645,0.31769838735472644,-0.27286410636443265,0.9383838481415885,-0.12808908555267395,0.0045486851963704375
1738772910193345000,0.585344970703125,0.6535193704735446,0.045785235257669296,0.3177000272213429,-0.27285694559254153,0.9383838227816966,-0.12808674823446012,0.004541936990604832
1738772910203336000,0.5953359375,0.653517247577388,0.04578308437497976,0.31769930329303414,-0.2728552687174408,0.9383842250561694,-0.12808659916512913,0.004538217249651059
1738772910213328000,0.605327880859375,0.6535192323952368,0.04578575073248942,0.3176998914750403,-0.2728472219304707,0.9383845951360739,-0.12808148301324024,0.004546355483363845
1738772910223319000,0.615319091796875,0.6535242159781103,0.04578336824401942,0.3177026135936126,-0.2728400607038378,0.9383841746772718,-0.1280785416861912,0.004543017196506558
1738772910233310000,0.62531005859375,0.6535208747832514,0.04578152356279858,0.31770127134354426,-0.272845701395752,0.9383842063767541,-0.1280821249917828,0.004537624989477621
1738772910243300900,0.63530078125,0.6535191523078061,0.045783363108535396,0.3177001946382468,-0.2728483568868551,0.9383843628992964,-0.12808289367705422,0.004540879147076941
1738772910253292000,0.6452919921875,0.653519369011,0.04578267166693006,0.3177004012107845,-0.2728453974036396,0.9383844862553717,-0.12808158243851234,0.00454037300622499
1738772910263283000,0.655282958984375,0.653516047616818,0.04578114174539872,0.3176990203913933,-0.27284593652578265,0.9383849345005156,-0.12808238532913074,0.004537386268487541
1738772910273275000,0.66527490234375,0.6535192130650112,0.04578266177508675,0.31770031976699675,-0.27285177486783957,0.9383840675219299,-0.12808492077957168,0.004538215756686422
1738772910283266000,0.67526611328125,0.653518687609362,0.045784745429515286,0.317699782691539,-0.272853375870453,0.9383841157510558,-0.12808505372929505,0.004542183856475307
1738772910293257000,0.685257080078125,0.6535182671898304,0.04578443582968651,0.3176996110132694,-0.272859694362734,0.9383837546028218,-0.12808846041238056,0.004539449086280352
1738772910303248000,0.695247802734375,0.6535150375119341,0.045783686463727255,0.31769817369986164,-0.2728616449658794,0.9383840821988899,-0.12808974138826298,0.004537626958066738
1738772910313239000,0.705239013671875,0.6535181655332526,0.04578380345291598,0.317699647536966,-0.27286361674233617,0.9383834570798786,-0.12809072763508061,0.004536785042974121
1738772910323230000,0.71522998046875,0.6535133074301719,0.045781550621322165,0.3176976338681615,-0.2728623437151174,0.9383842497080979,-0.1280908297565202,0.0045330805177060205
1738772910333222000,0.725221923828125,0.6535054464864468,0.045778450853216,0.31769430274542604,-0.2728633553841098,0.9383853130343266,-0.12809241950374947,0.0045272035303949906
1738772910343213000,0.735213134765625,0.6534921978143085,0.045778869396380824,0.31768790536243763,-0.2728617418301116,0.9383876238986208,-0.12809144473332768,0.00453045890888424
1738772910353204000,0.745203857421875,0.653493839863962,0.04578170524613982,0.31768828493200674,-0.27287483993732314,0.9383865588328856,-0.12809733145723032,0.004531846129038039
1738772910363195000,0.75519482421875,0.6534870328273411,0.04578331783194213,0.31768481130579457,-0.2728800863339864,0.9383873209977286,-0.12809954091210274,0.004534428506113311
1738772910373185800,0.765185791015625,0.6534840848031505,0.045785062477541376,0.3176831403768834,-0.27288756389381363,0.938387405335956,-0.1281028566002336,0.004536031966102461
1738772910383177000,0.775177001953125,0.6534786582356807,0.04578361437869552,0.3176807481375437,-0.27289335693605943,0.9383877727171402,-0.12810638835441127,0.004531716771157973
1738772910393169000,0.7851689453125,0.6534729399029288,0.045781921778603886,0.3176782615620197,-0.2728958096480045,0.9383883765924232,-0.12810826048278037,0.004528043019595512
1738772910403160000,0.79516015625,0.6534726131769718,0.045781133657607075,0.3176782243791666,-0.2728907018711919,0.938388733495484,-0.12810585927375817,0.00452813172269116
1738772910413151000,0.80515087890625,0.6534722365600087,0.045783498347603944,0.31767771460218136,-0.27289164765405677,0.9383888423916298,-0.1281055510234571,0.004532906199225936
1738772910423142000,0.815141845703125,0.6534766826754458,0.04578308611580477,0.317679882083902,-0.2728963991528928,0.9383878145521322,-0.12810816560308855,0.00452982185321169
1738772910433132800,0.8251328125,0.6534747469759545,0.0457798234369159,0.31767940669904765,-0.27289958878715154,0.9383877449803693,-0.12811094440233667,0.00452204835417536
1738772910443125000,0.835125,0.6534691754267528,0.04578006698887388,0.3176767032727751,-0.272898583424176,0.9383887614946591,-0.12811033845296646,0.004523676204337407
1738772910453116000,0.845115966796875,0.6534723820689671,0.04578250872437338,0.3176778994971736,-0.2728959426983002,0.9383885481965168,-0.12810812403231606,0.004529339773589478
1738772910463106800,0.85510693359375,0.6534752304415755,0.0457817978949481,0.31767934834923467,-0.2729015347755607,0.9383876841465199,-0.12811128396931007,0.0045255476379257005
1738772910473098000,0.865097900390625,0.6534810728219574,0.045780245162305055,0.31768237423093565,-0.27289641805427717,0.9383869720930842,-0.12810913478389477,0.004523158504604604
1738772910483089000,0.8750888671875,0.6534840464446947,0.04577545056452419,0.3176844682265008,-0.2728915506973824,0.9383865986002515,-0.1281082149105101,0.004514173782138675
1738772910493079800,0.885079833984375,0.6534872531115669,0.04577489137867816,0.3176860752536861,-0.27290148087655347,0.9383853203348617,-0.12811359855688195,0.00450917487559417
1738772910503072000,0.895072021484375,0.6534815909132934,0.045774656379320995,0.3176833987254459,-0.2728985483331303,0.9383864568059285,-0.1281121481988871,0.004510445200406672
1738772910513063000,0.90506298828125,0.6534928955403544,0.04578029481784066,0.3176880281166167,-0.27290219055607345,0.9383845860454777,-0.12811213145416875,0.004519680551997977
1738772910523053800,0.9150537109375,0.6534848700991474,0.04577769725727061,0.31768452597761015,-0.2729100332962858,0.938385287983233,-0.12811711531302142,0.0045126004676959205
1738772910533045000,0.925044921875,0.6534788373453924,0.045779129806043276,0.31768144125428466,-0.2729145663178261,0.9383859985216474,-0.1281190081533333,0.004514941883825151
1738772910543036000,0.935035888671875,0.6534792167420961,0.04577682216913739,0.3176819451833721,-0.2729104427107904,0.9383861283099036,-0.1281176335556107,0.004511367065648784
1738772910553028000,0.945028076171875,0.6534699197864554,0.045774413740669706,0.3176778294069522,-0.2729089976152998,0.9383876522180967,-0.12811770253661114,0.0045079972512619
