time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1738772409408700700,0.02270068359375,0.39083504045170486,0.5988993032029548,0.1536035243517174,-0.0006403186243247329,0.7770025995282944,0.11828984074241895,1.3133059273819427
1738772409418691600,0.032691650390625,0.3908813061727643,0.5988988539880727,0.1536078287985642,-0.0006866497049916034,0.7770027488738074,0.1182854533352305,1.31330259452615
1738772409428682800,0.042682861328125,0.3908636013726662,0.5988992585039096,0.15360245135745274,-0.0006818216534130383,0.7770040080472007,0.1182819876782806,1.3133018093279878
1738772409438673700,0.052673583984375,0.3908487424476363,0.59890155600469,0.1536004863975916,-0.0006676427870926885,0.777002476555916,0.11828348662913486,1.313308608914796
1738772409448665900,0.062665771484375,0.39085943336421625,0.5989035974714639,0.1536020939670579,-0.0006751955883151396,0.7770004235180685,0.11828420643304793,1.3133137718194774
1738772409458656800,0.07265673828125,0.39081077427648875,0.5989027724571001,0.15359909339451958,-0.0006220047256316381,0.777000658996312,0.11829041120299719,1.31331454244658
1738772409468647700,0.082647705078125,0.39079165376129044,0.5989008195440524,0.15360114416504117,-0.0005903449780172034,0.7770009402787283,0.11829675030034213,1.3133135004116332
1738772409478638600,0.092638671875,0.3907381123976468,0.5989008581976317,0.15359602575021564,-0.0005373965330596038,0.7770012507867836,0.11830144269562425,1.3133161019757684
1738772409488629800,0.102629638671875,0.3907301434468418,0.5989030147514408,0.1535945536390021,-0.000531157377200481,0.7769996699628301,0.11830199923039704,1.3133211303061154
1738772409498621700,0.11262158203125,0.3907717912772261,0.598906648678472,0.15359787829240323,-0.0005723951035742916,0.7769967584539237,0.118298968903111,1.3133290451297046
1738772409508612600,0.122612548828125,0.3908080707578998,0.5989051414758209,0.15360144975343848,-0.0006087324073248687,0.7769977272754143,0.11829532011490929,1.3133233207110175
1738772409518603800,0.132603759765625,0.3908446377271115,0.5989034502326148,0.15360692521051625,-0.0006386225772083093,0.7769981990625202,0.11829423470867802,1.3133189966246162
1738772409528594700,0.1425947265625,0.39086678599209024,0.5989002980637455,0.1536096538956439,-0.0006604429283342977,0.7770002829879266,0.11829181828079574,1.313309182514201
