time,seconds_elapsed,z,y,x
1738772409411197700,0.02519775390625,-0.2554168701171875,-0.9680633544921875,-0.0012054443359375
1738772409421188900,0.03518896484375,-0.254974365234375,-0.968658447265625,-0.0016326904296875
1738772409431180800,0.045180908203125,-0.255859375,-0.9695587158203125,-0.000091552734375
1738772409441171700,0.055171630859375,-0.253936767578125,-0.9670562744140625,0.00067138671875
1738772409451163000,0.065162841796875,-0.2553558349609375,-0.968994140625,0.0006561279296875
1738772409461153800,0.07515380859375,-0.2554168701171875,-0.968994140625,-0.0015411376953125
1738772409471145700,0.085145751953125,-0.25323486328125,-0.9686126708984375,-0.0009307861328125
1738772409481137000,0.095136962890625,-0.254150390625,-0.9690399169921875,0.0000762939453125
1738772409491127800,0.1051279296875,-0.2563018798828125,-0.968170166015625,-0.0005950927734375
1738772409501118700,0.11511865234375,-0.255401611328125,-0.96990966796875,-0.0006256103515625
1738772409511110000,0.12510986328125,-0.2543182373046875,-0.9672393798828125,0.0007171630859375
1738772409521101800,0.135101806640625,-0.2563934326171875,-0.96728515625,0.00048828125
1738772409531092700,0.1450927734375,-0.2538909912109375,-0.9676666259765625,-0.0005340576171875
1738772409541084000,0.155083984375,-0.2559356689453125,-0.9680023193359375,0.000091552734375
1738772409551074800,0.16507470703125,-0.2554779052734375,-0.9678955078125,-0.0000762939453125
1738772409561065700,0.175065673828125,-0.2524871826171875,-0.9679107666015625,0.0001983642578125
1738772409571058000,0.185057861328125,-0.2537841796875,-0.968170166015625,0.0005645751953125
1738772409581048800,0.195048828125,-0.2551727294921875,-0.9681549072265625,-0.001068115234375
1738772409591039700,0.205039794921875,-0.2537689208984375,-0.9682769775390625,-0.000762939453125
1738772409601031000,0.215031005859375,-0.2550506591796875,-0.9680633544921875,0.0000152587890625
1738772409611021800,0.225021728515625,-0.256988525390625,-0.969268798828125,-0.000732421875
1738772409621013800,0.235013671875,-0.253997802734375,-0.9700469970703125,-0.0003204345703125
1738772409631005000,0.2450048828125,-0.253265380859375,-0.9691162109375,0.000946044921875
1738772409640995800,0.254995849609375,-0.2557373046875,-0.9691162109375,0.00079345703125
1738772409650986800,0.26498681640625,-0.25653076171875,-0.968719482421875,-0.0002593994140625
1738772409660978000,0.27497802734375,-0.2539215087890625,-0.968902587890625,-0.000640869140625
1738772409670969600,0.284969482421875,-0.2548980712890625,-0.9688568115234375,-0.0009765625
1738772409680960800,0.294960693359375,-0.2552490234375,-0.9695892333984375,-0.0007781982421875
1738772409690952000,0.304951904296875,-0.2550048828125,-0.96844482421875,-0.001251220703125
1738772409700942800,0.31494287109375,-0.2557220458984375,-0.969573974609375,-0.000213623046875
1738772409710933800,0.324933837890625,-0.2567901611328125,-0.9690093994140625,0.000274658203125
1738772409720925700,0.33492578125,-0.2552490234375,-0.96795654296875,-0.0007171630859375
1738772409730916900,0.344916748046875,-0.2537384033203125,-0.9683990478515625,-0.0005950927734375
