time,seconds_elapsed,z,y,x
1738773043466077000,0.028076904296875,-4.356049721907079,-0.08814434832846746,-8.785639311799406
1738773043476068600,0.038068603515625,-4.356143829931319,-0.08812090352079831,-8.785592550048232
1738773043486060000,0.04806005859375,-4.356157566195726,-0.08805455115316435,-8.785586120307444
1738773043496051000,0.058051025390625,-4.356222155864536,-0.08807575833797454,-8.785553971603512
1738773043506041900,0.068041748046875,-4.356220110037922,-0.088122876282176,-8.785555140647292
1738773043516033000,0.078032958984375,-4.356246705783903,-0.08803740822211839,-8.785542281165718
1738773043526024000,0.08802392578125,-4.356263364657759,-0.0879947837899439,-8.785534682381153
1738773043536014800,0.098014892578125,-4.356239399260282,-0.08798108405815437,-8.785546957340836
1738773043546007000,0.108007080078125,-4.356320647802948,-0.0880089949783869,-8.785506625330447
1738773043555998000,0.117998046875,-4.356367409554124,-0.08793169195847585,-8.78548382897675
1738773043565988900,0.12798876953125,-4.356390205907822,-0.08787347723152487,-8.785472723060845
1738773043575980000,0.13797998046875,-4.356490159150958,-0.08789262032341212,-8.785422454178333
1738773043585971000,0.147970947265625,-4.356605309963226,-0.08796217842828481,-8.785364586511253
1738773043595961900,0.1579619140625,-4.356621092054247,-0.08797380493399687,-8.785356987726688
1738773043605952800,0.167952880859375,-4.356724552428722,-0.08801355242249555,-8.785305549800395
1738773043615945000,0.177945068359375,-4.356723091123998,-0.08795747485370374,-8.785306718844176
1738773043625936000,0.187935791015625,-4.356707601293921,-0.08800710441539995,-8.78531431762874
1738773043635926800,0.1979267578125,-4.356761377307772,-0.08810934094716795,-8.785286845099925
1738773043645918000,0.20791796875,-4.356799663491547,-0.0880825351386331,-8.785266971355677
1738773043655908900,0.217908935546875,-4.35681252297312,-0.08809828983019105,-8.785259957093
1738773043665899800,0.227899658203125,-4.356894940559566,-0.08815692468225024,-8.785218456038832
1738773043675891000,0.237890869140625,-4.3568297663688655,-0.08821702083903364,-8.785250020220875
1738773043685883000,0.2478828125,-4.356840580023825,-0.08824126023114659,-8.785245344045757
1738773043695873800,0.257873779296875,-4.356887634035945,-0.08819046162567101,-8.78522254769206
1738773043705865000,0.267864990234375,-4.3569551463142036,-0.08825813830071129,-8.785188645422458
1738773043715856000,0.27785595703125,-4.356985541452467,-0.08835797281283884,-8.785172278809547
1738773043725846800,0.2878466796875,-4.357062406080961,-0.08836722469837405,-8.785134284886718
1738773043735838000,0.297837890625,-4.357048669816553,-0.08833187939035705,-8.785141883671283
1738773043745828900,0.307828857421875,-4.357120566008985,-0.08842660846910438,-8.785104474270343
1738773043755820800,0.31782080078125,-4.357151545669138,-0.0884617528477218,-8.785088692179322
1738773043765812000,0.32781201171875,-4.357151253408193,-0.08844249102482572,-8.785089861223101
1738773043775803000,0.337802978515625,-4.357226948992908,-0.08851161073828115,-8.785051282778381
1738773043785793800,0.347793701171875,-4.357214966294169,-0.08852051556394434,-8.785056543475388
1738773043795785000,0.357784912109375,-4.357205906204879,-0.08839972046217881,-8.785062388694286
1738773043805776000,0.36777587890625,-4.357191877679527,-0.08828580262577161,-8.785070572000741
1738773043815766800,0.377766845703125,-4.35723250195086,-0.088186123377271,-8.785051867300272
1738773043825757700,0.3877578125,-4.357292707705498,-0.08816958323442377,-8.785022056683898
1738773043835750000,0.39775,-4.357321641539037,-0.08800967996497638,-8.785008028158545
